superficie,latitude,longitude,nombrePieces,distanceCentre,distanceEcoles,prix
162,36.75494635940518,10.161520447114237,2,28.250037730902545,13.075543562785738,36229.75059789554
51,36.74144552980162,10.198496552524164,5,8.149254386540326,2.133654688587251,74347.68244255277
179,36.87564413349584,10.221356730071959,7,13.174875975798585,11.899544955268297,63731.25881599232
269,36.851399826434445,10.15605043296362,7,26.245542389295753,2.047348046709355,174269.57577299626
103,36.70937929355825,10.128045116996459,5,25.337040220358354,11.9543178057312,85536.38312067419
392,36.753734496405066,10.262999613358735,9,5.989991826465181,4.281360010120084,432169.78275827854
273,36.70443694840606,10.125251825208368,4,24.177977638973456,13.180940599069196,105192.01306709254
274,36.79963303732918,10.138582855172677,3,14.016513158767832,14.171822988615888,268188.90843819553
434,36.7952421393578,10.297102394002534,4,14.747581726517978,2.4021803471957117,455557.2186628785
452,36.8662742980125,10.000071257072765,5,4.437659186270341,7.047598954967825,626812.3486170135
175,36.76155544795421,10.055641872873016,6,2.877744655835177,14.71861319680774,397824.7703036094
179,36.86327714704261,10.115189166975918,3,21.974209555726073,7.35443005240257,51149.70623554207
102,36.89359475308796,10.279776972827577,2,15.145603994481343,12.980503333215268,77499.08584510644
221,36.717681644673135,10.021008911724241,4,13.387095727147797,8.913226527543534,224958.3767588172
267,36.858363567893925,10.002845630088549,5,22.020492745245704,5.754882637210108,224954.3810845877
209,36.81799117942753,10.015805150793168,4,23.08263052023774,4.4295966217828795,75454.0151220744
247,36.7960091934037,10.026563023184085,3,5.18779094624593,3.207701748074092,416335.6568630409
465,36.78410715573302,10.011279031961879,8,18.50164190959042,11.474613232389919,328900.11790676625
296,36.85693365278886,10.143934398056953,4,4.492945427191723,5.920799500980813,341570.1523191248
373,36.827872271394845,10.174227162168199,2,22.665565037856847,7.7668768405711175,124438.48804725078
488,36.861008933503875,10.081506091320701,2,19.880177109880616,7.486417104017493,441557.4653097763
252,36.88063021173532,10.11948621519269,1,28.72013132196201,8.743729632650343,74584.52664157975
233,36.823452742419455,10.02750980053343,4,2.5342614825144247,13.010541755243374,275402.94824082154
172,36.896092545018476,10.100911139148527,9,2.183114273962002,14.714942285034756,203029.55691980536
450,36.821617569908376,10.156755757490357,7,8.824518703449405,6.232246286892491,649525.182083353
304,36.82732886432446,10.219681542155394,7,8.220317670209226,12.447280047173285,380401.5797486104
343,36.81096312170845,10.001003908612894,7,7.785874572623995,11.51501136088982,492287.16796884144
329,36.718200418210266,10.140193229961296,8,27.234510125370583,8.688228481542485,119375.4567065321
374,36.84527940653005,10.089100862936466,1,7.86161289556043,14.34949772545661,455360.00243225455
421,36.809489261379824,10.255846546507572,8,8.522516920794615,3.1670228298203615,467728.6209495193
147,36.790182089483224,10.214665994570273,4,22.90224874132993,1.8171103125823969,117602.09671239833
247,36.882094255680656,10.17673256034127,4,13.76732535229093,12.838637110940248,290300.94822975574
444,36.75959189030839,10.083179693709033,4,23.412961430177845,6.699417286179475,109859.98207497336
289,36.804720455203004,10.273101730617261,6,2.4283016481493647,12.735139042264494,530838.3101852209
193,36.839528374298695,10.013530203166097,7,14.883350213364837,13.417735036892141,70894.58565410033
146,36.85929435513477,10.032840279603734,6,1.4916012054068377,1.1243723855622574,255050.0996196642
250,36.791869361589235,10.117489042162108,1,2.3482695019329585,13.275278492193697,290079.51350426214
173,36.86841828300374,10.037331267189057,8,27.239904873660123,6.835122019467449,68517.67603697657
236,36.85378354826308,10.286924709267828,7,4.607738447969057,7.754400837262637,254697.91666771745
375,36.713247195570375,10.239396796643016,6,16.206410127118904,9.473569164179512,310063.93722926173
398,36.709172253280926,10.077694795480545,6,12.627320276720843,13.910462579605284,269980.776542977
308,36.82416113688442,10.176566268691975,5,10.746628124635858,0.4829181975605077,358071.139183256
197,36.76948268164509,10.294699154524025,6,27.045083697774537,7.257283331103694,89869.46058046435
301,36.7418261582157,10.265259693439452,9,1.1437902048769404,10.378286227972298,256702.14889729573
492,36.815929986894346,10.18023953393266,9,20.081795742179878,10.89606297393378,412854.89209122607
469,36.76831264209131,10.271117190152582,8,28.920135809299737,10.449479986749198,172159.07020413087
452,36.80745268334282,10.296755472944009,9,17.024961412124338,2.1896399152402037,293041.4489762096
395,36.79202383179671,10.223005846868087,8,28.13626262997621,4.631054707900883,239050.88533852514
196,36.816953221189834,10.019495922844868,8,2.0416074389377012,5.508989776171799,249264.97270783316
197,36.780060097782055,10.120474070927646,1,12.85440291268776,12.105670673656673,79688.90023938415
401,36.83953351473939,10.251347720584974,5,8.174654833380508,4.325646111735385,358011.2819967531
248,36.73601345446986,10.069170758741507,4,22.05921846693153,3.318433465234607,222616.51432774967
357,36.839300293245415,10.249192755325188,2,29.448264169668775,14.370230681763823,200165.5110202325
466,36.782332242871504,10.0361016286105,8,8.06763684210531,0.33117661967933976,587348.7675712911
473,36.874863520970884,10.014083607144343,3,19.7981507434852,14.967748664093277,347790.9813923292
177,36.80304721097284,10.115227183447375,4,6.343880166412334,10.216955223089455,134048.66939800675
88,36.89462206985402,10.011019581227984,7,17.17724250986249,12.461345631846932,55704.487324371825
387,36.820387079108194,10.287181078894998,9,14.186008357305917,4.560367065923659,392355.00555009017
409,36.744769813181264,10.24786170873819,2,29.174157224130344,0.4118661094724877,106809.01973829798
178,36.86435812736889,10.240230906138963,3,18.451554544545765,11.120468874710644,88292.94256080934
316,36.76901652556448,10.188933376898847,4,10.810437976561154,12.545340035610002,213785.52662204902
490,36.76952384289654,10.064897206910967,1,3.8658256541940346,11.159046752912083,618583.0006361299
483,36.70636093629704,10.155478110002917,7,4.961781447680569,2.3141842520524114,954525.2543082437
200,36.80974306184148,10.179182221729103,2,7.146849433561435,11.350733249403142,110633.22231638698
464,36.80688470074651,10.15750945025808,5,7.9035165095387905,11.580057175193087,503079.92543466756
347,36.7711982968544,10.078070010385458,1,25.593173706313564,9.946399631916812,116462.49971089039
148,36.87884345257918,10.154574377294418,3,17.056072254334484,11.538515805374676,160574.77933287664
312,36.725749679659934,10.147355902260589,2,15.94003188554381,12.719637307230435,126203.2086504
301,36.76601990266203,10.298900732742018,1,3.8856817201419154,9.281340890714384,365890.9904487233
193,36.76431655293601,10.269230844413862,7,25.87412095380833,1.51134976675125,130374.19513721156
395,36.71845811724575,10.139014224464686,5,21.82302194465027,7.4168915830747215,291693.79311944894
161,36.79622907881126,10.186881214880536,1,2.4962166760500466,1.349210153139755,222891.8483157032
109,36.837556943419216,10.22436148122767,6,21.381135368278176,6.231636859279977,54267.15556225769
418,36.802331402709456,10.010459548070148,5,16.53437741160806,6.225176039059289,263825.4263357879
51,36.73139553654324,10.268476432368352,3,2.9108976995299587,1.1769456932755755,54567.69805322231
434,36.77545719304842,10.258038044925378,7,14.019868925095366,5.362543902748294,226167.71622332887
353,36.70051900487673,10.137229629332113,9,14.798540470336386,1.8427718621114597,265148.11624125985
303,36.873660221407114,10.117350929824115,9,5.390348934816634,12.161881108136487,273810.9470938307
189,36.716903401536136,10.081887812456895,9,28.398095336508327,14.225782784274168,70505.20550348077
86,36.81945561645109,10.14300304849911,2,25.574273458679528,1.2702838338174913,54269.06256669684
209,36.89725139917336,10.013312999059972,3,20.236158951208694,14.33570506791718,202583.09466623713
58,36.80731812919747,10.255658060004103,7,14.137719049517912,7.9341336701838285,51133.293306701795
282,36.88480835182148,10.010626710525564,5,12.647083476743001,4.633572033717334,120703.4281689406
148,36.74722330662348,10.098715409610962,2,19.703717280953146,1.33755871408722,48145.497520805664
196,36.85199108178752,10.279476846495697,3,16.59024014750371,7.609239167442184,213256.32626219172
353,36.80625315079471,10.220563796357036,6,2.3370566235156254,11.95883005846308,416044.15333096666
257,36.84410321227829,10.084417288173258,7,15.618828138724785,10.664879863547133,100572.388610378
180,36.71246827250225,10.075794728188265,9,24.288906708368764,0.9433449696668117,111179.29765270346
453,36.72954781838125,10.001524641945407,1,14.047576389110263,1.278947163444972,409159.0589102537
201,36.726623385717495,10.208714287854926,7,2.032719037850918,6.162524582963029,371959.84552500705
103,36.83743310108066,10.014635074501951,8,23.695206881828977,4.570299311909561,42437.28195942068
169,36.86888813452673,10.159780755820229,3,6.4402315730112445,3.6392879812295083,85654.60393034422
210,36.849923246401715,10.288636591777616,4,8.129314629197143,4.358866583848962,338588.14480464987
457,36.70609443054672,10.032840658016337,6,5.3588374262527285,12.091544600793892,402275.1533796122
165,36.87344299621494,10.268343979290421,7,10.241344413709177,13.952575193751438,186448.85183983567
124,36.77082933415863,10.297442600543516,4,22.824169417814733,6.195519879007984,88949.28148416491
162,36.77943276650082,10.018455107871771,8,15.821882855366152,13.610442831560956,134384.71756331116
469,36.7209738333065,10.26487188074124,5,6.543997587446021,4.958136378468653,421940.2509338766
471,36.847481041218764,10.154823706133085,1,26.395987305485203,7.251267397888117,180709.46465331968
153,36.736456775695196,10.271954115833374,4,26.44766472107011,3.5452291676767964,88778.01813477329
389,36.81279301840377,10.171395682575872,3,26.182063538857204,9.67904542420249,290863.6325052801
303,36.868141997175584,10.19863360303197,9,7.544488235755408,14.688920504587172,497873.0025992837
276,36.71784086574242,10.163133672399221,8,13.811560653339148,9.131697821442003,119734.2789011944
161,36.807067112803104,10.259347864092206,1,29.557194856155814,5.495648444880524,46423.99322042287
148,36.74664328230996,10.220172975686111,6,23.274368051144716,9.78769820065982,128028.31452876086
202,36.768585372855654,10.156378093654125,9,1.3014389261540147,2.019226041287736,432614.1641490643
398,36.79479398828611,10.260448241215464,7,2.4235354421845154,13.3521543879279,878614.1417639927
451,36.77102086065586,10.073585659676601,4,14.185975615963816,7.645642471541579,232304.914430758
433,36.829764568058316,10.047202197910758,1,27.321996072916026,6.850376182186703,242788.27398419435
415,36.79591642035085,10.048120031599021,2,16.39170303960507,8.870798869112084,368350.7836702685
387,36.81683989694283,10.100202663623572,5,15.185468987011562,9.446801169283155,352841.25927050965
243,36.847364495078985,10.071607009390306,5,3.6114741487206024,1.2622819321523928,303125.0615688225
359,36.811548453190085,10.279027105152922,8,19.875013089366675,10.302734874106354,100203.7671288403
212,36.81730708693215,10.031750228148574,6,24.75204323770665,3.780588868669838,127036.1888864415
257,36.81289170850453,10.209697221411878,8,11.72239022147309,10.766498961097529,160527.27471374173
494,36.77575452519026,10.056766461935501,2,23.38054960229716,12.373514956886112,264985.5455487233
218,36.767489366774385,10.264491139831106,3,28.952061290073942,12.0985859117773,162675.8209573037
210,36.879929479429,10.288394586455473,6,6.5111105442668284,8.377014317636759,213404.3714419641
117,36.82151104445872,10.139641002630995,3,15.938224120244868,7.8985144061991175,119424.11019328453
338,36.748870631092935,10.263721444068441,6,8.970569763494979,2.314564227823294,216439.8853350506
447,36.79964953956979,10.001543551226414,6,23.88920536149826,11.675123025966407,300655.51637731504
326,36.76606969625618,10.245984075222431,2,17.539004293494145,4.216858830611373,349144.57235868863
353,36.88673836475198,10.068587548457478,7,19.22018131773396,7.551092257705609,123726.19396393244
453,36.701506872626815,10.27261039278081,2,24.038467708668875,4.4072565753272475,108903.74314035654
433,36.74506655954251,10.000336033444032,6,12.181128943542419,2.1806597723954586,342377.0585324158
441,36.77307136393481,10.166854520511928,1,27.495157018007774,9.5174539139977,118059.31188495568
184,36.79756196016175,10.22699074113548,3,16.224351583761127,1.0041141153789768,171651.90274053597
244,36.87016350356723,10.077606499209372,2,5.159667273642766,11.279949465067759,452602.09895690816
450,36.71757752490803,10.057939859376187,7,21.029023985979673,4.900284569864527,254497.45481471956
177,36.861172977348225,10.025229467340395,4,23.901209837928505,0.20199345646638275,71484.85691628543
82,36.7111306978714,10.097930072950987,8,9.844469473492037,7.764711260711001,72547.34571821164
225,36.868462807059636,10.16795329369265,6,25.78678808146321,0.8934082462085262,150364.61741434634
492,36.710327095574904,10.034753157034077,4,27.23122601559011,4.2873094557493125,108349.97062027309
420,36.70364849628567,10.11300860859604,5,8.668682377645363,10.663252014344598,471728.78539001377
424,36.839392292473285,10.002721721395817,9,29.51388344509905,1.1278064000036148,230622.35452738672
71,36.89945110695368,10.245603826149953,7,4.650990077438373,12.622209686868834,106755.17718492089
287,36.8793220525948,10.038534615427958,9,6.459462217873454,0.25653485534703,232336.1093077883
207,36.81519968356113,10.085002884479675,7,5.93463275752177,3.8529932641881537,307995.5576602365
87,36.8834791226171,10.005528315621465,1,26.872696445232176,11.165380031050658,23619.734622137592
279,36.70106000127952,10.129672235167755,8,19.801630293586374,4.880798215993741,115937.3259514867
414,36.895013432589025,10.252036450822366,4,4.98707635505705,1.7080073433770002,754249.6559787489
100,36.79814975585176,10.11764536343356,3,13.489540841866296,5.531461998246333,103245.56567218786
487,36.84457921932435,10.05384919702715,7,18.65129173955916,4.201820638490978,141119.9851801085
313,36.86417229463067,10.226109650215156,3,2.962190507186807,12.672136151976213,325123.9770446084
332,36.84369145416731,10.236642094561224,8,26.531282868016493,4.837549180260119,115572.86304551049
76,36.80700734640898,10.05212604259227,6,24.20630429552529,11.876200582284907,31011.481723168374
275,36.79532389682528,10.231256232562297,5,15.403599820510827,13.399707743198874,145559.55204457935
326,36.867716511740525,10.284189366476902,4,29.03023515014553,6.620497809732638,78309.51008390974
335,36.7410155120299,10.049913276079682,8,12.82394888861544,13.667158529045002,265615.3690539712
146,36.89359881330085,10.231295287759641,8,29.531254411576686,5.784307198655255,89082.42284317399
333,36.84219049576735,10.21257160138079,1,20.203639964706998,14.4683605640536,235366.22154106986
416,36.73990138546767,10.142072166530527,9,19.222802560991273,1.5214849629784792,324613.68108726136
497,36.847249436739695,10.01737613816764,5,5.395669411225658,10.367885144247992,315886.56447567034
366,36.80596800463623,10.022408325327357,4,26.516868869986997,7.508447798762544,289986.6151187694
353,36.84144601912889,10.255724397759595,6,13.110945793658146,5.937202320743577,403952.64066547813
196,36.85355590028857,10.297044511825195,6,5.285885470583141,9.564135805479292,329686.45899196604
53,36.717458035917936,10.202815677156027,2,0.8719218392848918,10.617084956188101,127263.52682919105
84,36.801220791271874,10.133787492103096,8,17.012792667332285,0.2645763908245745,88685.7219293177
241,36.886402868451384,10.194272093020572,7,16.05828885261895,2.6709057134585414,184725.6569899845
98,36.764128438431904,10.178318757768563,1,21.72093185989018,10.753081549387916,38328.25706044093
66,36.81877661951158,10.115083678121687,5,26.76261256402516,10.062504120957456,38723.30335942865
221,36.77384609630198,10.019687843372203,6,2.842494246969371,14.497503075904422,418913.15804817976
269,36.790853594443824,10.246453884222232,4,22.07914646504069,11.463359295711589,203215.97836069023
207,36.80972062358763,10.111550058771618,2,6.028652350878676,14.271436074423804,251467.1082647203
95,36.80978439597779,10.245635693007129,4,25.81622306813634,10.597599422715144,25214.236623699053
422,36.74034609246605,10.075752624906515,1,24.662373658918856,4.611172687863759,196795.88557635067
55,36.83691430957597,10.00030884395369,7,16.45341577207356,1.7594008493126758,58749.60003771344
148,36.71757362224854,10.047681484983027,2,21.45216255938769,11.770993177505046,98147.96182429102
429,36.7277649546884,10.140561825030575,2,9.773328338920578,9.733408477843556,430518.1573145381
282,36.700542179882866,10.28329109048735,9,14.399453018518031,0.9131529834207843,160821.93319042947
86,36.723339212828336,10.030658085908115,5,24.738288482458913,5.528746895334479,39872.584890921615
329,36.79463324021038,10.25626293233847,2,14.04832331660981,14.360637269167436,378925.16968102986
398,36.821220376211166,10.158107228863559,9,11.055048827100533,7.605936956510979,428379.4598726203
351,36.85885788999329,10.24777622973997,9,15.079267193883847,6.604391213091629,354404.3991344813
230,36.72133985002269,10.089512329296998,1,24.93335294689794,6.973954156357552,118482.40983377678
144,36.87014549200329,10.251984149401743,3,10.388637397440746,3.2914643152764236,154430.2902572751
148,36.84919490510974,10.231846834005042,4,5.625966997504442,5.65686612879897,127527.27753656049
237,36.78170365858718,10.06901610490943,7,21.50441359975803,5.673236188610215,176936.2489940429
165,36.88658761341999,10.039400537922814,4,24.866357274888415,0.9748542987745916,82377.19870471633
240,36.898185895291476,10.260416296759688,2,3.468805616444233,11.560000902065191,316036.9552757426
302,36.74100036201065,10.28897099603204,7,7.5762863263003695,6.364265592177409,382907.8224800073
465,36.77584571699276,10.009390694124255,6,4.6881736979493205,12.368262324883064,905364.4810507472
210,36.88528988471794,10.219381020092106,3,10.764271641673915,12.785150416574451,95149.46420593816
305,36.844319310150254,10.272857353284346,6,13.785353877709673,3.3375120095401396,335249.4633292483
372,36.70961892879282,10.257208027627751,6,22.590376940417542,9.928831536117903,164737.688840754
177,36.856302896350286,10.289356141681063,5,19.708853754009386,7.1897707016121295,105847.98666032175
67,36.8655881774355,10.22802822353143,4,18.81739274061372,13.22631972123798,19720.73781030963
330,36.85010038495306,10.132689628714273,1,10.895060924984804,3.392962051811521,230944.26680072586
272,36.8599074261839,10.09358559714854,6,25.32270281600042,10.231635364588653,146753.9271527822
103,36.86502653533856,10.096222822131438,2,14.402971438245855,9.194731409340294,38982.75231262895
107,36.73728099735763,10.217326801784235,3,29.383595671447058,4.570461868063125,51088.25927813115
372,36.747138349213,10.22375110360929,8,19.207193079724238,2.221693374037355,361673.6931119403
409,36.826751712744034,10.060107743064615,6,4.224809876152831,9.844268455063693,296687.84421570343
223,36.8815732260925,10.26043684404716,3,20.447238081225304,11.131242380358493,181768.41515720508
329,36.7632393164593,10.214477212060675,7,10.09056845523512,4.871284687697581,278598.3431383167
163,36.81766133515901,10.168825085903014,4,20.746652302239873,9.743522539530243,118824.41393524082
337,36.83659641268343,10.141459738030754,9,2.5544138707909694,6.047937432650249,368427.72470835195
480,36.79038972025981,10.162969841736988,5,5.659002396690802,10.755461872582742,352783.5396209004
391,36.84275649097106,10.047773721483779,3,25.744249137720697,3.148386068431986,126126.56627897965
200,36.87993348905843,10.061110374782883,2,7.201796932193689,13.37518203901538,111044.47799025607
499,36.824820308836365,10.027349347121858,2,25.19271319466673,4.45366202769058,171343.12700049693
176,36.807956212382926,10.046097411448335,3,8.738644609405108,5.643232618791063,212387.6908727836
204,36.787748935077666,10.136108090381585,2,19.465016346731876,1.059760890789177,189683.5012811243
435,36.815497254181224,10.159106318118477,4,20.977441918540016,1.8503807423548906,363851.3096319167
322,36.77107249036368,10.005358567743496,2,15.623315217779062,7.834756160142457,289950.43724848685
153,36.7782964220403,10.239039348359208,9,9.506664962553574,4.160371615573978,81803.50948278554
466,36.80637149593763,10.088250392003044,2,6.773009102947336,12.565107340984477,399019.0226660065
442,36.713323822478166,10.273550810487974,9,1.4790859595915735,0.4174621520933169,570477.6563820319
348,36.74580507818496,10.290253379084135,6,9.466418836601353,5.810591920344656,241321.75625377405
295,36.80856986212268,10.055637662402997,1,19.76830232067285,5.192714092182572,191559.01704062015
225,36.78630562862729,10.138629187229698,4,28.17999214423024,0.48604893758049533,116579.15923188614
88,36.766563157182496,10.000369550549928,1,26.200532226760036,2.0406523052075514,38533.445839785556
219,36.84610982736186,10.17949817953673,6,23.098910907791428,6.321911588795802,104431.11486119869
296,36.838743521480666,10.182191934478801,4,23.75919662597231,7.494395849822211,229968.56647920312
75,36.73334615199868,10.074261986681012,3,20.11705465254186,6.183488259372063,63164.64945442218
404,36.87572582307469,10.16752380177496,3,8.17846229819709,8.057877640498988,328283.5068272157
355,36.79908472528079,10.06766204273312,9,27.26225340582198,9.007948788604086,267742.4695171915
458,36.84829218222781,10.048247640723456,6,20.286603201222103,0.3468725526919674,437968.03567532485
457,36.814630169851476,10.19545584004068,9,17.032998613922977,7.068608359911858,256762.84073033347
62,36.899538523184766,10.097777639185622,5,3.7741893417976917,14.459788765136308,71106.58971280696
365,36.850480624007766,10.177079181665688,2,13.68813854228955,7.8816777459173215,294672.4682277911
440,36.841396092248694,10.129974024691498,8,14.080569000456826,10.227625558392507,524491.3218240964
362,36.85571438781015,10.295305422220872,5,26.004626480918763,4.815585097169872,274270.5293937375
85,36.7286255971097,10.04487419280027,2,16.62612249553976,11.655072396660886,32742.360070541694
222,36.74090891863389,10.139379578990743,4,11.721816194627085,11.639237931766504,170063.90796416625
69,36.84281281644472,10.204136987907798,9,29.315609691064452,7.915181505281257,35406.22864501902
370,36.79879629742617,10.11866352516399,4,3.7662575031263126,14.64500458453236,512521.164518914
313,36.85092705837202,10.292409955561208,4,12.965178635202365,2.05814317848727,167163.56300964672
449,36.72058320614883,10.21656628837808,2,1.739727917556456,0.45082544036579875,1028592.1573651294
191,36.807296270296916,10.197095157269349,6,22.327171562624446,11.598341534005021,135257.8947923811
420,36.77576431311138,10.227117780283368,2,27.583258289874944,12.145901953000262,295404.75969380373
192,36.791400043856335,10.285794591411616,7,8.761101221739438,1.9790669909845284,275219.46899305965
141,36.8207915744145,10.272345595895393,3,25.821079465574066,4.13062592778737,96295.25155393986
403,36.80045766949251,10.217285592437925,3,9.120437798625984,0.4597749778261079,372273.9649398354
371,36.807972127422566,10.224748491730386,5,27.367719768495498,4.540967439552358,212784.79563903104
337,36.79727149639912,10.043776622210544,3,22.741876156105125,11.642499733996338,118653.83347152447
264,36.7817910354171,10.0308377213478,2,24.24474991682244,7.865815810146169,175925.72874170018
496,36.85437639611965,10.17127135055325,9,1.0311933902134078,5.351814778890664,537023.6308142928
391,36.70244061446361,10.005510291082162,2,28.902905533683764,5.701741564613688,233847.68445358146
100,36.819688540241046,10.144706914465479,2,21.936794266074536,0.2200336605889287,40865.59041541358
202,36.813101669464594,10.06310487397566,8,9.490157313890933,4.637047807965492,109716.81466847417
235,36.84323581494659,10.103804970293453,9,24.967142613335984,9.767589376241371,78202.58132834054
112,36.81980587295546,10.232741420737888,7,8.804875353240433,14.618077768482085,47908.24742289747
239,36.86535976556181,10.282371251269717,3,26.246238267200773,12.736500239361712,157013.06349971684
174,36.8918149589128,10.021724881643902,9,3.8211215171521418,0.549205476753831,303566.62522564887
199,36.76850485143571,10.160272661792934,3,21.258736335093474,13.498696949187622,123049.70247955955
363,36.745470196606,10.26476004574588,5,16.450605061024852,11.791336516819664,158508.40914812125
107,36.7847193724841,10.024752560332127,9,3.347766870765504,11.74956662885051,78866.14447887725
391,36.757585923295146,10.24735421406905,3,7.63586793363575,6.978337233252859,186696.07765739053
354,36.82299005263053,10.107340405278482,7,0.8659190701807863,6.090478335726642,379429.1836315456
229,36.88237048176859,10.0966284106658,1,14.328654981202922,4.6831527867312515,259781.32330489391
